,sigma_C1,sigma_C2,sigma_H1,sigma_H2,sigma_O1,sigma_N1,epsilon_C1,epsilon_C2,epsilon_H1,epsilon_H2,epsilon_O1,epsilon_N1,temperature
116,0.7120378103647939,0.3084083922590332,0.9894567516963384,0.1259452196119702,0.7059776430920133,0.887189500492032,0.3143112894607873,0.3172904434483782,0.44685238030147995,0.23285853834901732,0.7656806830620657,0.563049773002894,0.2500003051757801
117,0.44946898428089344,0.04448162323588662,0.183254290423935,0.2679642580915311,0.6553814491674519,0.09731886295421059,0.2600468460684249,0.31139555920960177,0.009268527163128893,0.2972321634030592,0.6892031473795487,0.18480398710505644,1.0000003051757802
118,0.12272705935742077,0.07297136015951278,0.5891954787975423,0.9035234473632557,0.7686755421688944,0.008759098324293974,0.941085876311342,0.5944298107059218,0.16897289828684403,0.5423679314476852,0.5434372926902563,0.20379918604358147,3.051757801131316e-07
119,0.7939247111018093,0.6387629520419162,0.9583507385835882,0.5477128715093088,0.0845923426984871,0.526236339318165,0.6521047271278537,0.11850153063554751,0.8346122671382451,0.6961840952429925,0.04934460505854329,0.6893339667882515,1.0000003051757802
120,0.1821280461902146,0.4664845526790303,0.5461310804177605,0.8030835684211456,0.5138991307871931,0.8057382371167157,0.4993895391474421,0.4846748905492122,0.2088421011779433,0.3225370655850223,0.5252892064740722,0.9813557397592139,3.051757801131316e-07
121,0.31073253542490037,0.6629837330265597,0.4749836162904318,0.2110651631896715,0.013772620743904148,0.5892875989711875,0.3960025420085777,0.19656835675001078,0.47893792399578544,0.7236620909263974,0.0003039008428352958,0.8436573101245385,0.2500003051757801
122,0.004375628088142958,0.8855761027104974,0.7676292398108359,0.68097695044847,0.9796670962761294,0.3070259343170988,0.9306734402286254,0.8856646695163208,0.294971387853133,0.5823913994775052,0.6681549762535913,0.9511997898545047,0.7500003051757801
123,0.19113915415401989,0.6336224433838221,0.9840807135248807,0.3640139578588497,0.262133471886742,0.21360114907883826,0.5437886059543487,0.2945075201602025,0.6833764398049659,0.33612953125487016,0.6798920067616855,0.2725866986928802,1.0000003051757802
124,0.43846256835103004,0.9984731189963002,0.7300579564851922,0.9933241845255394,0.9938556569262929,0.4103011644108766,0.6293070883578707,0.3751709937338962,0.1807334431006675,0.5367647071408739,0.9228609604367898,0.7290137984919989,0.5000003051757801
125,0.6807425945476563,0.5462223695207484,0.4983165770081205,0.07461251015131343,0.6693388848758557,0.15907863885332593,0.6634804098549404,0.9427624213788969,0.5353600171085495,0.6086079105106021,0.12550707168478445,0.6815976890994672,0.7500003051757801
126,0.7976075304873541,0.28536210347911584,0.6964080906923474,0.816318341427828,0.458303290730845,0.12079831282023877,0.3080712075560385,0.10005847080897352,0.1355205021835504,0.506704376675916,0.775842680368197,0.027279782778664132,1.0000003051757802
127,0.7466361955068894,0.839528205794267,0.30431582071020835,0.6250463378289582,0.8948544736401197,0.9334956403836813,0.7902055281582087,0.4799244698118767,0.12419301059716599,0.5239331785562424,0.7145680461475693,0.07764019318909758,0.2500003051757801
128,0.6254492927744442,0.17364931454520147,0.026074143348438494,0.15063441186056664,0.19322474449137736,0.37794905995214223,0.9133300626571119,0.4899713622609993,0.3588422130286301,0.893342318279329,0.06945798097599781,0.10617221876925312,3.051757801131316e-07
129,0.6922010723743559,0.9073912998172128,0.3452606002639023,0.8435797995540871,0.3200028453728003,0.6604401009555546,0.3631804799541758,0.36336380092680365,0.43436718317010165,0.42542179942589414,0.6740709503829677,0.9149551067032681,0.5000003051757801
130,0.5509970765629384,0.785438845540196,0.08064954938617956,0.5874906903310445,0.3181630227896092,0.6127737404468616,0.8641180575268127,0.1725200557762693,0.3238455623222033,0.6191902517916619,0.6330968856918838,0.5496803230830118,0.2500003051757801
131,0.24703827032264705,0.9122225087445267,0.36153153240191677,0.6484657982639551,0.7230792269465057,0.05879599484025445,0.7185405025258901,0.49912135628820914,0.9404779849678135,0.0005628792643616022,0.7581999170258276,0.37153391018686727,0.7500003051757801
132,0.6584842452673222,0.6872309095439537,0.5417304739843289,0.11059965003096177,0.09060266465028848,0.8787491912491889,0.4162719891647304,0.6768250348934763,0.9580692823354584,0.4961197906726052,0.30051240313885125,0.22260402713297012,1.0000003051757802
133,0.004375628088142958,0.8855761027104974,0.7676292398108359,0.68097695044847,0.9796670962761294,0.3070259343170988,0.9306734402286254,0.8856646695163208,0.294971387853133,0.5823913994775052,0.6681549762535913,0.9511997898545047,0.5000003051757801
134,0.9978804892685704,0.031819072762093864,0.8697708495772215,0.46388230205948977,0.5844799157604971,0.44130177214879346,0.3338937917416096,0.9475083380750161,0.06835743294355678,0.38381941612951703,0.9503241110054103,0.6274625273181759,0.5000003051757801
135,0.8613709602631794,0.21087577676299585,0.8767443673473924,0.17355547704215935,0.42188546697403645,0.7056154560497229,0.15446476258470618,0.9226001335615065,0.1448867729688351,0.9707751990864011,0.21610754961883094,0.1997698312824357,3.051757801131316e-07
136,0.7779417692504655,0.24538620211915763,0.01965642323939069,0.6378500156904942,0.10740242590061068,0.9352453090220907,0.9287450037666762,0.7409698042636894,0.556617644000007,0.7514145704785944,0.6218518890857989,0.26514219645769205,0.2500003051757801
137,0.859633905015936,0.33867536718912533,0.19093678607338904,0.8926522188873156,0.24273424839254143,0.3001572067596116,0.5734005466883814,0.2847913897067731,0.773038995829704,0.7292331321921519,0.24459054071901157,0.46216069821609385,0.5000003051757801
138,0.3552735980482684,0.2708011881601909,0.13176278082874804,0.5640647403423895,0.36588496758728817,0.01635952813803576,0.7012656670701953,0.9015128313663168,0.4808498840085289,0.5335107828065302,0.43663774655938387,0.6524135044830724,0.7500003051757801
139,0.7665629894536812,0.13803806290418608,0.4014248960341318,0.7326663435629087,0.517934400053232,0.03817173391725215,0.1075329695268369,0.5285940892052577,0.4087894982887539,0.9992576667213242,0.38279887689458797,0.9185336934384376,1.0000003051757802
140,0.07004681352218503,0.5446526910458357,0.9931699182913162,0.8810214538998734,0.4416939681762104,0.8596666463656393,0.84799280000284,0.3968118369413777,0.31656122805864545,0.7627415438712217,0.6140591620769121,0.44017036356396905,0.7500003051757801
141,0.11633456822195924,0.31937612848880154,0.17005707186873387,0.4559989438470704,0.06928778809598454,0.6337869280564731,0.002125139642763706,0.7011862430255748,0.049255731367816386,0.7051968116912168,0.4682702933096675,0.4850251273594108,0.5000003051757801
142,0.9352856677331344,0.42326358044073575,0.9345685403877112,0.6056609494294957,0.2716760331321801,0.1688400108787565,0.2771653639330791,0.6734590316544035,0.7204040581149564,0.8482894264195303,0.5490187099389716,0.01978395413065819,0.7500003051757801
143,0.5385543096212833,0.1434698993411626,0.49371843808419913,0.09966261869715942,0.6878853854354926,0.8461408184434165,0.3814521653165757,0.08402213773479841,0.46931534048733337,0.10339286029799212,0.23615872423304968,0.8675596093207391,3.051757801131316e-07
144,0.11275641362301443,0.40856460078721557,0.13807848552421215,0.7283381114827183,0.4081158217767571,0.5019048451351057,0.427513346524514,0.8990120528129344,0.22102370171907262,0.007434067493550084,0.8627081761969189,0.06143328636393371,0.2500003051757801
145,0.5068548434657676,0.6772052505305247,0.27888691234574436,0.4956245126038537,0.7561963925839759,0.08743533670946728,0.21919490850547918,0.5839208039692525,0.9031035323794333,0.8983443768771516,0.11469471974112518,0.5179681181724047,1.0000003051757802
146,0.5128293173429956,0.562411992232481,0.2824111516572627,0.04376020764306414,0.7386751785557812,0.6681820603512009,0.091095375898966,0.2228127797498661,0.01980684345055482,0.647738950723539,0.7939931869887545,0.16993793800503412,0.5000003051757801
147,0.9193465787709636,0.38459368844442,0.16046803817299876,0.36865377850163306,0.1134679471039657,0.19083602844998954,0.586900382701441,0.7140642830672964,0.392825932938117,0.26558038767638925,0.4631231299149026,0.7114455922340174,0.2500003051757801
148,0.5597380412149116,0.6589172761644498,0.5193494749186236,0.4476760149274367,0.3332174503532866,0.31206583875649774,0.1585956056768383,0.5148304447573824,0.9983444491922164,0.5612240964793517,0.28872080919941384,0.13797725783286774,3.051757801131316e-07
149,0.5509970765629384,0.785438845540196,0.08064954938617956,0.5874906903310445,0.3181630227896092,0.6127737404468616,0.8641180575268127,0.1725200557762693,0.3238455623222033,0.6191902517916619,0.6330968856918838,0.5496803230830118,0.5000003051757801
150,0.35331078090743945,0.3033658029730775,0.3992226602430051,0.6875423233567348,0.673156412509509,0.7678924183978302,0.8957416604477184,0.6115924396337351,0.9115987585364463,0.06507976976386617,0.6189108732652402,0.9774605228564012,1.0000003051757802
151,0.9709589541058052,0.6734453676800927,0.33109301758944315,0.9899363927540252,0.6106436492299163,0.5191884483809738,0.7877212470217115,0.8066912220085456,0.752460652158777,0.124173011162213,0.089304407433957,0.88357732803538,3.051757801131316e-07
152,0.008136726933115623,0.4849865834670296,0.6558352238388878,0.09361957463388879,0.1596035945634071,0.23342204428232,0.9933841500670545,0.24638007182093477,0.8449714666302177,0.5288499324812126,0.6055176536353672,0.4257256194028442,0.7500003051757801
153,0.5843590440992917,0.6659941451843914,0.06038798309990231,0.27929065605191317,0.2999336947967234,0.9236818364760029,0.769327805043729,0.35905686736459824,0.3520833655029278,0.45288852938538177,0.7378538545243036,0.5439719367217127,0.2500003051757801
154,0.05783643375107798,0.0035590812327764014,0.5758914484636826,0.7812678912079828,0.16433001533036382,0.07853796405144373,0.6309024755923346,0.9050378419423853,0.8269421754588758,0.6356415061021115,0.32507889237754684,0.8762972726815035,0.2500003051757801
155,0.5753327663319715,0.7500149886925283,0.7935212191448181,0.22672964681643132,0.38305010210085966,0.5826745820251732,0.872690406943186,0.5036074234468763,0.3999046749652402,0.09616734243127527,0.1215201623772894,0.9657970145076985,0.2500003051757801
156,0.7061867395709323,0.7927566743989527,0.22431899102454522,0.403654767093678,0.025094184643828652,0.8010446097800471,0.8346506056690635,0.9914657862982773,0.05811984674750062,0.8714004770865545,0.053522769413594844,0.11434917486573307,3.051757801131316e-07
157,0.6514381866233675,0.9376226774756523,0.7493414535119061,0.30013670976350126,0.4165211552577135,0.4543557066211811,0.9054712229068863,0.7844845291972388,0.8495367038265007,0.393342245022278,0.805310204198995,0.9598348775926044,0.2500003051757801
158,0.08039204786357196,0.09464913379174851,0.8441436044350424,0.8325648535925932,0.742379826526186,0.821272493585029,0.5478115698072624,0.1942943162428023,0.6682319406409748,0.31008953440865894,0.6262463892673114,0.434418278142326,1.0000003051757802
159,0.22951596145581762,0.36136337611630726,0.9711176323796739,0.22087116609148935,0.371628995047824,0.7331463360258688,0.7396789399991696,0.7524061188296985,0.0912127004680889,0.16904580898255156,0.9936688138669354,0.7173193997881032,0.7500003051757801
160,0.15683392729414783,0.8694977857787103,0.41922118462125996,0.47048596008480975,0.6633227378823463,0.8533350153773519,0.8045673026479997,0.4110203473902642,0.796618113797717,0.6622643359981988,0.08191043579057779,0.34949809653798036,1.0000003051757802
161,0.20697471873085074,0.8818100170960584,0.036617748780936044,0.8092460599041579,0.772798432664059,0.9038021801908523,0.17298750850948014,0.2695164795303412,0.0751608597447558,0.2939249798132206,0.28164117418694357,0.9284978995926045,3.051757801131316e-07
162,0.12764822930587894,0.7165193168261887,0.901742967440742,0.5951237063166811,0.0855710271659864,0.5418312412541023,0.32051188673802905,0.5227777665506685,0.4610056293809098,0.9535776021713797,0.11736648581090751,0.8251006601536965,3.051757801131316e-07
163,0.6872083827095331,0.9330195866801182,0.7362785387235143,0.45309784921942875,0.18266689422840268,0.2062227145500108,0.8374817210076365,0.9883098371465902,0.670865905305653,0.15309518702933536,0.5957763544966277,0.15607379798650636,0.7500003051757801
164,0.8861937569842037,0.5823349737689614,0.32912852618771105,0.9250886408804118,0.26524592645024453,0.28036429444848565,0.2958667538303832,0.9973420798948036,0.028497747138069622,0.6217414585994917,0.5692432576838954,0.9369159366557008,0.5000003051757801
165,0.47286523691540394,0.0221589285707495,0.7835769669180576,0.3931982584685488,0.17123307975452046,0.2676509101530801,0.37201738989246824,0.5778865974247929,0.3322148256341464,0.1705132085824501,0.5536629914515664,0.5724046901797034,0.7500003051757801
166,0.2434667025455556,0.010193245776317639,0.03267079982469427,0.9368594957256758,0.5668238690805015,0.0040805530174514715,0.8696906729092182,0.84294241588251,0.9211798495578077,0.8559238910585412,0.7963500537549899,0.44943397523737394,1.0000003051757802
167,0.5974611388184983,0.8906433031165355,0.7081936797049292,0.19700907966396397,0.3997037417882725,0.2930618409944465,0.578384818268709,0.1692490013546477,0.5859183094809046,0.5981027691422486,0.985106260577944,0.08705004153494686,0.5000003051757801
168,0.7976075304873541,0.28536210347911584,0.6964080906923474,0.816318341427828,0.458303290730845,0.12079831282023877,0.3080712075560385,0.10005847080897352,0.1355205021835504,0.506704376675916,0.775842680368197,0.027279782778664132,0.5000003051757801
169,0.19785610085074723,0.7316986644708403,0.23971646653799047,0.08373673136749397,0.6349083193103693,0.3222996587437009,0.5280926121041056,0.23248154991669331,0.27852081592078604,0.5767159649312306,0.5191345692228928,0.8554667398804875,3.051757801131316e-07
170,0.20061373670920676,0.4530423251251832,0.9646832390218102,0.7004972336599674,0.035068572783049784,0.9124430286364315,0.4788736002661693,0.44728103597892904,0.44151863224053656,0.8525889637838256,0.6932372586651471,0.24376107845706096,0.5000003051757801
171,0.08039204786357196,0.09464913379174851,0.8441436044350424,0.8325648535925932,0.742379826526186,0.821272493585029,0.5478115698072624,0.1942943162428023,0.6682319406409748,0.31008953440865894,0.6262463892673114,0.434418278142326,0.2500003051757801
172,0.481565430444985,0.5164833592216791,0.22504405837164196,0.18488289672277947,0.5416759088763448,0.1312752122276442,0.7412591302536136,0.43142989268828663,0.8246389375572413,0.024580307718080386,0.16613599003463211,0.5269411477564964,1.0000003051757802
173,0.4447049991628184,0.772038226111377,0.25008167084045907,0.217701012851864,0.9861521677160172,0.39451369668965386,0.7606324606117656,0.2720897358315274,0.8105586840694954,0.4160644104427833,0.8106538011283966,0.3297135205945774,0.7500003051757801
174,0.5753327663319715,0.7500149886925283,0.7935212191448181,0.22672964681643132,0.38305010210085966,0.5826745820251732,0.872690406943186,0.5036074234468763,0.3999046749652402,0.09616734243127527,0.1215201623772894,0.9657970145076985,0.7500003051757801
175,0.20061373670920676,0.4530423251251832,0.9646832390218102,0.7004972336599674,0.035068572783049784,0.9124430286364315,0.4788736002661693,0.44728103597892904,0.44151863224053656,0.8525889637838256,0.6932372586651471,0.24376107845706096,0.2500003051757801
176,0.1890107894613015,0.9727285462399675,0.7562485655888039,0.021463423069876995,0.35223270497039344,0.9709647712653678,0.33767091912897995,0.07189807283130281,0.7359054167964055,0.7416095418199353,0.476790858166463,0.36296935638131445,0.2500003051757801
